"total_revenue","day","month","time","con_time","category","price","precipitation","temp_diff","mean_temp","sell_sequence","rank_seq_mean","rank_brand"
12619000,"2"," 3"," 6",0.263888889,"3",39900,0,14.3,21.4,2,3,319
17644000,"2"," 3"," 6",0.277777778,"3",39900,0,14.3,21.4,3,6,319
9888000,"3"," 4"," 6",0.25,"3",39900,0,14.9,18.4,1,1,319
14378000,"3"," 4"," 6",0.263888889,"3",39900,0,14.9,18.4,2,3,319
20917000,"3"," 4"," 6",0.277777778,"3",39900,0,14.9,18.4,3,6,319
11046000,"5"," 4"," 6",0.25,"3",39900,2.1,8.9,23.9,1,1,319
15677000,"5"," 4"," 6",0.263888889,"3",39900,2.1,8.9,23.9,2,3,319
22856000,"5"," 4"," 6",0.277777778,"3",39900,2.1,8.9,23.9,3,6,319
15206000,"4"," 9"," 8",0.333333333,"3",39900,0,14.1,5.6,1,1,319
30016000,"4"," 9"," 8",0.347222222,"3",39900,0,9.5,-1.4,2,3,319
33935000,"4"," 9"," 8",0.361111111,"3",39900,0,9.5,-1.4,3,6,319
7989000,"1","10"," 6",0.25,"3",39900,2.1,8.9,21.3,1,1,319
16012000,"1","10"," 6",0.263888889,"3",39900,2.1,8.9,21.3,2,3,319
21980000,"1","10"," 6",0.277777778,"3",39900,2.1,8.9,21.3,3,6,319
6944000,"6"," 3","14",0.583333333,"3",79000,15.3,7.1,25.4,1,1,10
14105000,"6"," 3","14",0.597222222,"3",79000,0.1,10.1,22.3,2,3,10
22993000,"6"," 3","14",0.611111111,"3",79000,0.1,10.1,22.3,3,6,10
4719000,"4"," 3","19",0.791666667,"3",98000,12.8,7.2,5.6,1,1,13
24473000,"4"," 3","19",0.805555556,"3",98000,12.8,7.2,5.6,2,3,13
28758000,"4"," 3","19",0.819444444,"3",98000,0,15.1,2.9,3,6,13
3268000,"5","10"," 8",0.333333333,"1",69000,0,8.6,27.9,1,1,307
6879000,"5","10"," 8",0.347222222,"1",69000,0,8.6,27.9,2,3,307
7078000,"5","10"," 8",0.361111111,"1",69000,0,8.6,27.9,3,6,307
5625000,"5","10"," 8",0.333333333,"1",69000,0,10.7,23.4,1,1,307
11734000,"5","10"," 8",0.347222222,"1",69000,0,10.7,23.4,2,3,307
16086000,"5","10"," 8",0.361111111,"1",69000,0,10.7,23.4,3,6,307
6008000,"3"," 9","12",0.5,"1",129000,0,15.8,6.1,1,1,307
11987000,"3"," 9","12",0.513888889,"1",129000,0,15.8,6.1,2,3,307
24601000,"3"," 9","12",0.527777778,"1",129000,0,15.8,6.1,3,6,307
3649000,"7","10"," 0",0,"1",129000,0,15.1,2.9,1,1,307
10871000,"7","10"," 0",0.013888889,"1",129000,0,14.1,5.6,2,3,307
12562000,"7","10"," 0",0.027777778,"1",129000,0,14.1,5.6,3,6,307
8371000,"3"," 9","12",0.5,"1",129000,0.3,17.1,7.9,1,1,307
13644000,"3"," 9","12",0.513888889,"1",129000,0.3,17.1,7.9,2,3,307
20520000,"3"," 9","12",0.527777778,"1",129000,0.3,17.1,7.9,3,6,307
11290000,"7","10"," 0",0,"1",129000,0,14.1,5.6,1,1,307
16555000,"7","10"," 0",0.013888889,"1",129000,0.5,11.3,2.1,2,3,307
14154000,"7","10"," 0",0.027777778,"1",129000,0.5,11.3,2.1,3,6,307
4542000,"4","12"," 8",0.347222222,"1",79000,0,17,19.2,1,1,307
9911000,"4","12"," 8",0.361111111,"1",79000,0,17,19.2,2,3,307
14438000,"4","12"," 9",0.375,"1",79000,0,14,11.8,3,6,307
5012000,"4","12"," 8",0.347222222,"1",79000,0,14,11.8,1,1,307
7298000,"4","12"," 8",0.361111111,"1",79000,0,14,11.8,2,3,307
7041000,"4","12"," 9",0.375,"1",79000,0.1,13.6,10.7,3,6,307
15761000,"1","10","10",0.416666667,"8",198000,0.8,9.2,22.2,1,1,153
32780000,"1","10","10",0.4375,"8",198000,0.8,9.2,22.2,2,3,153
21327000,"1","10","20",0.833333333,"8",198000,0,10.6,-0.4,1,1,153
31832000,"1","10","20",0.854166667,"8",198000,0.4,8.4,7.1,2,3,153
8614000,"6","10"," 1",0.041666667,"8",198000,5.7,9,27.6,1,1,153
22757000,"6","10"," 1",0.0625,"8",198000,1.2,8.3,28.6,2,3,153
25209000,"5","11"," 9",0.388888889,"8",198000,0,12.4,8.7,1,1,153
43219000,"5","11"," 9",0.409722222,"8",198000,0,12.4,8.7,2,3,153
26442000,"4","12","15",0.638888889,"4",39900,0,15.8,6.1,1,1,480
42904000,"4","12","15",0.652777778,"4",39900,0,15.8,6.1,2,3,480
49197000,"4","12","16",0.666666667,"4",39900,0,15.8,6.1,3,6,480
27607000,"1","12"," 9",0.388888889,"4",39900,0,13.4,7.2,1,1,480
43562000,"1","12"," 9",0.402777778,"4",39900,0,13.4,7.2,2,3,480
59946000,"1","12","10",0.416666667,"4",39900,0,13.4,7.2,3,6,480
26730000,"4","12","13",0.555555556,"2",49000,0,12.1,2.7,1,1,468
33134000,"4","12","13",0.569444444,"2",49000,0,9.1,-2,2,3,468
50365000,"4","12","14",0.583333333,"2",49000,0,9.1,-2,3,6,468
10002000,"2","12"," 6",0.263888889,"2",49000,33.1,6.4,21.1,1,1,468
15177000,"2","12"," 6",0.277777778,"2",49000,0,8.4,23.8,2,3,468
28956000,"2","12"," 7",0.291666667,"2",49000,0,10.7,23.4,3,6,468
10589000,"7","10"," 6",0.25,"2",49000,4.5,6.8,13.5,1,1,468
17784000,"7","10"," 6",0.263888889,"2",49000,4.5,6.8,13.5,2,3,468
22840000,"7","10"," 6",0.277777778,"2",49000,0,18.3,16.7,3,6,468
10062000,"4","11"," 6",0.263888889,"2",49000,0.1,9.4,28.3,1,1,468
17226000,"4","11"," 6",0.277777778,"2",49000,0.1,9.4,28.3,2,3,468
25948000,"4","11"," 7",0.291666667,"2",49000,1.2,9.4,28.5,3,6,468
9601000,"4","11"," 1",0.055555556,"2",49000,13.9,6.4,25.2,1,1,468
14183000,"4","11"," 1",0.069444444,"2",49000,13.9,6.4,25.2,2,3,468
14736000,"4","11"," 2",0.083333333,"2",49000,19,4.5,26.5,3,6,468
4515000,"6"," 6"," 1",0.041666667,"2",109000,0.1,9.4,28.3,1,1,26
11092000,"6"," 6"," 1",0.055555556,"2",109000,15.5,5.7,27.7,2,3,26
14408000,"6"," 6"," 1",0.069444444,"2",109000,15.5,5.7,27.7,3,6,26
32273000,"3"," 1","13",0.541666667,"2",109000,0,12.8,14.3,1,1,468
79273000,"3"," 1","13",0.5625,"2",109000,0,12.8,14.3,2,3,468
28456000,"4"," 1","14",0.583333333,"2",109000,22.9,6.7,18.6,1,1,468
56800000,"4"," 1","14",0.604166667,"2",109000,22.9,6.7,18.6,2,3,468
32763000,"5"," 1","10",0.416666667,"2",109000,3.4,8.5,28.4,1,1,468
70140000,"5"," 1","10",0.4375,"2",109000,3.4,8.5,28.4,2,3,468
28056000,"6"," 1","11",0.458333333,"2",109000,0,8.1,12.8,1,1,468
56953000,"6"," 1","11",0.479166667,"2",109000,0,8.1,12.8,2,3,468
32810000,"7"," 1","15",0.625,"2",109000,0,12.3,21.3,1,1,468
61352000,"7"," 1","15",0.645833333,"2",109000,0,12.3,21.3,2,3,468
16121000,"2"," 1","10",0.416666667,"2",109000,0,14.9,-0.2,1,1,468
39476000,"2"," 1","10",0.4375,"2",109000,0,14.9,-0.2,2,3,468
13322000,"5"," 1"," 9",0.375,"2",109000,3.2,7.1,18.9,1,1,468
45094000,"5"," 1"," 9",0.395833333,"2",109000,0.1,9.4,28.3,2,3,468
27665000,"7"," 1","11",0.458333333,"2",109000,0.2,8.6,22.6,1,1,468
73111000,"7"," 1","11",0.479166667,"2",109000,0.2,8.6,22.6,2,3,468
25673000,"1"," 1","21",0.875,"2",109000,0,17.1,18.5,1,1,468
58041000,"1"," 1","21",0.895833333,"2",109000,0,17.1,18.5,2,3,468
15143000,"6"," 9"," 0",0,"2",119000,0,13,7.8,1,1,468
33731000,"6"," 9"," 0",0.020833333,"2",119000,0,13,7.8,2,3,468
6819000,"3"," 1"," 7",0.291666667,"2",59000,0,13.1,11.3,1,1,468
15689000,"3"," 1"," 7",0.305555556,"2",59000,0,13.1,11.3,2,3,468
25370000,"3"," 1"," 7",0.319444444,"2",59000,0,13.1,11.3,3,6,468
11314000,"4"," 1"," 8",0.333333333,"2",59000,0,16.3,19.7,1,1,468
21397000,"4"," 1"," 8",0.347222222,"2",59000,0,16.3,19.7,2,3,468
34822000,"4"," 1"," 8",0.361111111,"2",59000,0,16.3,19.7,3,6,468
17925000,"6"," 1","14",0.583333333,"2",59000,0.7,10.8,13.2,1,1,468
31346000,"6"," 1","14",0.597222222,"2",59000,0.7,10.8,13.2,2,3,468
37992000,"6"," 1","14",0.611111111,"2",59000,0.7,10.8,13.2,3,6,468
17266000,"1"," 1","10",0.416666667,"2",59000,0,10.6,-0.4,1,1,468
24628000,"1"," 1","10",0.430555556,"2",59000,0,14.6,0,2,3,468
65610000,"1"," 1","10",0.444444444,"2",59000,0,14.6,0,3,6,468
40475000,"7"," 8"," 9",0.375,"2",59000,8.6,3.9,15.5,1,1,468
64798000,"7"," 8"," 9",0.395833333,"2",59000,0.2,11,16.2,2,3,468
39076000,"3"," 8","13",0.541666667,"2",59000,0,13.2,8.2,1,1,468
54076000,"3"," 8","13",0.5625,"2",59000,1.1,11.2,6.4,2,3,468
28764000,"5"," 9","12",0.5,"2",59000,0,8.3,0.6,1,1,468
45027000,"5"," 9","12",0.520833333,"2",59000,0,12.4,0.5,2,3,468
28690000,"7"," 9"," 8",0.333333333,"2",59000,0,13.1,17.9,1,1,468
42475000,"7"," 9"," 8",0.354166667,"2",59000,0.7,9.7,3.8,2,3,468
23460000,"6"," 5","13",0.541666667,"2",109000,0.1,11.8,21.6,1,1,468
46910000,"6"," 5","13",0.5625,"2",109000,0.1,11.8,21.6,2,3,468
28689000,"7"," 6","23",0.972222222,"2",109000,0,12.2,15.1,1,1,468
41985000,"7"," 6","23",0.993055556,"2",109000,0,12.2,15.1,2,3,468
21009000,"7"," 6","12",0.5,"2",109000,0,13.1,11.7,1,1,468
39133000,"7"," 6","12",0.520833333,"2",109000,0,13.1,11.7,2,3,468
11411000,"6"," 1"," 9",0.375,"2",89000,0,13.1,11.3,1,1,468
31797000,"6"," 1"," 9",0.395833333,"2",89000,0,13.1,11.3,2,3,468
19443000,"4"," 1"," 0",0,"2",89000,0,12.6,3.9,1,1,468
26564000,"4"," 1"," 0",0.020833333,"2",89000,0,12.6,3.9,2,3,468
13058000,"6"," 4"," 1",0.041666667,"2",79000,2.9,6.8,25.4,1,1,468
17617000,"6"," 4"," 1",0.0625,"2",79000,2.9,6.8,25.4,2,3,468
43342000,"7"," 2"," 8",0.333333333,"2",99000,12,8.2,23.8,1,1,468
80400000,"1"," 2"," 8",0.354166667,"2",99000,12,8.2,23.8,1,1,468
20071000,"4"," 2"," 7",0.291666667,"2",99000,0,13.2,3.5,1,1,468
36719000,"4"," 2"," 7",0.3125,"2",99000,0,13.2,3.5,2,3,468
27911000,"7"," 3"," 7",0.291666667,"2",99000,0,12.4,17.8,1,1,468
53059000,"7"," 3"," 7",0.3125,"2",99000,1.8,8.1,22.5,2,3,468
20835000,"2"," 3","15",0.625,"2",99000,0,13.1,17.9,1,1,468
46712000,"2"," 3","15",0.645833333,"2",99000,0,13.1,17.9,2,3,468
34394000,"5"," 3","11",0.458333333,"2",99000,0,15.7,15.7,1,1,468
60079000,"5"," 3","11",0.479166667,"2",99000,0,15.7,15.7,2,3,468
30966000,"7"," 3","14",0.583333333,"2",99000,0.1,12,14,1,1,468
54581000,"7"," 3","14",0.604166667,"2",99000,0.1,12,14,2,3,468
14866000,"4"," 3"," 6",0.25,"2",99000,0,13.2,3.5,1,1,468
35031000,"4"," 3"," 6",0.270833333,"2",99000,0,13.2,3.5,2,3,468
18852000,"2"," 3"," 8",0.333333333,"2",99000,0,14.3,21.4,1,1,468
40115000,"2"," 3"," 8",0.354166667,"2",99000,21.3,5.4,18.8,2,3,468
22660000,"5"," 5"," 0",0,"2",119000,0,11.7,0.5,1,1,468
50720000,"5"," 5"," 0",0.013888889,"2",119000,0,9.9,-1.8,2,3,468
56936000,"5"," 5"," 0",0.027777778,"2",119000,0,9.9,-1.8,3,6,468
18362000,"7"," 5","20",0.833333333,"2",119000,65.1,3,17.5,1,1,468
28366000,"7"," 5","20",0.847222222,"2",119000,65.1,3,17.5,2,3,468
58541000,"7"," 5","20",0.861111111,"2",119000,65.1,3,17.5,3,6,468
25880000,"1"," 5","22",0.916666667,"2",119000,11.6,13,8.7,1,1,468
61185000,"1"," 5","22",0.930555556,"2",119000,0,14.8,5,2,3,468
84924000,"1"," 5","22",0.944444444,"2",119000,0,14.8,5,3,6,468
28503000,"4"," 5","21",0.875,"2",119000,0,14.2,5.2,1,1,468
57972000,"4"," 5","21",0.888888889,"2",119000,0,14.2,5.2,2,3,468
101006000,"4"," 5","21",0.902777778,"2",119000,3.3,11.3,5.8,3,6,468
16517000,"6"," 6"," 0",0,"2",119000,28.9,7.6,22,1,1,468
44829000,"6"," 6"," 0",0.013888889,"2",119000,28.9,7.6,22,2,3,468
56057000,"6"," 6"," 0",0.027777778,"2",119000,28.9,7.6,22,3,6,468
37868000,"7"," 8"," 0",0,"2",119000,0.2,11,16.2,1,1,468
60542000,"7"," 8"," 0",0.020833333,"2",119000,0.2,11,16.2,2,3,468
13068000,"1"," 8","20",0.847222222,"2",119000,5.6,9.7,16.8,1,1,468
49748000,"1"," 8","20",0.868055556,"2",119000,5.6,9.7,16.8,2,3,468
28996000,"3"," 6"," 8",0.333333333,"2",89000,0.1,10,0.9,1,1,468
63176000,"3"," 6"," 8",0.354166667,"2",89000,0.1,10,0.9,2,3,468
28104000,"2"," 6","10",0.416666667,"2",89000,0,11,2.1,1,1,468
75157000,"2"," 6","10",0.4375,"2",89000,0,11,2.1,2,3,468
34860000,"4"," 6"," 9",0.375,"2",89000,2.4,7.8,3,1,1,468
65448000,"4"," 6"," 9",0.395833333,"2",89000,2.4,7.8,3,2,3,468
16164000,"6"," 6"," 6",0.25,"2",89000,15.5,5.7,27.7,1,1,468
36438000,"6"," 6"," 6",0.270833333,"2",89000,15.5,5.7,27.7,2,3,468
33462000,"5"," 7"," 9",0.375,"2",89000,0.4,11.9,6.5,1,1,468
61235000,"5"," 7"," 9",0.395833333,"2",89000,0.4,11.9,6.5,2,3,468
15314000,"4"," 7"," 1",0.041666667,"2",89000,0,12.4,8.7,1,1,468
24542000,"4"," 7"," 1",0.0625,"2",89000,0,12.4,8.7,2,3,468
50032000,"4"," 8","13",0.541666667,"2",59900,0,11,2.1,1,1,468
89387000,"4"," 8","13",0.5625,"2",59900,0,11,2.1,2,3,468
58332000,"5"," 8","12",0.5,"2",59900,0,12,0.1,1,1,468
88632000,"5"," 8","12",0.520833333,"2",59900,0,12,0.1,2,3,468
53793000,"1"," 8","13",0.541666667,"2",59900,5.6,9.7,16.8,1,1,468
97254000,"1"," 8","13",0.5625,"2",59900,0.1,10.7,14.6,2,3,468
41970000,"3"," 8","14",0.583333333,"2",59900,11.4,6,21.6,1,1,468
65355000,"3"," 8","14",0.604166667,"2",59900,11.4,6,21.6,2,3,468
40951000,"7"," 8","11",0.458333333,"2",59900,0,15.7,22,1,1,468
73412000,"7"," 8","11",0.479166667,"2",59900,0,15.7,22,2,3,468
77505000,"7"," 8","23",0.958333333,"2",59900,0.3,10.7,16.9,1,1,468
81944000,"7"," 8","23",0.979166667,"2",59900,0.3,10.7,16.9,2,3,468
46022000,"3"," 9","13",0.541666667,"2",59900,0,11,2.1,1,1,468
86944000,"3"," 9","13",0.5625,"2",59900,0,11,2.1,2,3,468
18346000,"6"," 5"," 1",0.041666667,"2",109000,3,8.5,7.2,1,1,468
22171000,"6"," 5"," 1",0.0625,"2",109000,3,8.5,7.2,2,3,468
16897000,"3"," 5"," 1",0.041666667,"2",109000,0,17,19.2,1,1,468
14595000,"3"," 5"," 1",0.0625,"2",109000,0,17,19.2,2,3,468
7182000,"2"," 1"," 0",0,"2",79000,0.4,10.8,25.1,1,1,468
13765000,"2"," 1"," 0",0.013888889,"2",79000,0.4,10.8,25.1,2,3,468
19068000,"2"," 1"," 0",0.027777778,"2",79000,16.7,4.9,22.7,3,6,468
11596000,"7"," 3"," 7",0.291666667,"2",79000,16.1,11.9,11.4,1,1,468
17042000,"7"," 3"," 7",0.305555556,"2",79000,2.1,10.5,9.8,2,3,468
36699000,"7"," 3"," 7",0.319444444,"2",79000,2.1,10.5,9.8,3,6,468
10276000,"4"," 3"," 7",0.291666667,"2",79000,0,15.1,2.9,1,1,468
12348000,"4"," 3"," 7",0.305555556,"2",79000,0,15.1,2.9,2,3,468
18323000,"4"," 3"," 7",0.319444444,"2",79000,0,5.9,-1.7,3,6,468
3620000,"7"," 4"," 1",0.041666667,"2",79000,1,9.6,8.8,1,1,468
11951000,"7"," 4"," 1",0.055555556,"2",79000,1,9.6,8.8,2,3,468
9429000,"7"," 4"," 1",0.069444444,"2",79000,1,9.6,8.8,3,6,468
43243000,"7"," 1"," 9",0.375,"2",59000,0,12.3,21.3,1,1,468
88503000,"7"," 1"," 9",0.395833333,"2",59000,40.1,4.7,17.8,2,3,468
46848000,"1"," 1","15",0.625,"2",59000,0,14.6,0,1,1,468
93153000,"1"," 1","15",0.645833333,"2",59000,4.5,6.8,13.5,2,3,468
38620000,"3"," 1","11",0.458333333,"2",59000,0.6,10.3,28.4,1,1,468
64230000,"3"," 1","11",0.479166667,"2",59000,14.7,8.3,27.2,2,3,468
30667000,"6"," 1"," 8",0.333333333,"2",59000,22,7.2,24.2,1,1,468
48847000,"6"," 1"," 8",0.354166667,"2",59000,0,10.3,21.7,2,3,468
37409000,"1"," 1","14",0.583333333,"2",59000,0,17.1,18.5,1,1,468
72620000,"1"," 1","14",0.604166667,"2",59000,0,13.1,17.9,2,3,468
45476000,"2"," 1","11",0.458333333,"2",59000,0,13.2,0.8,1,1,468
67720000,"2"," 1","11",0.479166667,"2",59000,0,13.2,0.8,2,3,468
31918000,"2"," 1","10",0.416666667,"2",59000,0.8,9.6,18.6,1,1,468
57368000,"2"," 1","10",0.4375,"2",59000,0.8,9.6,18.6,2,3,468
30719000,"6"," 1","11",0.458333333,"2",59000,1.1,11.2,6.4,1,1,468
62631000,"6"," 1","11",0.479166667,"2",59000,1.1,11.2,6.4,2,3,468
18131000,"3"," 1"," 6",0.25,"2",59000,0,13,17.1,1,1,468
26966000,"3"," 1"," 6",0.270833333,"2",59000,0,13.1,17.9,2,3,468
34434000,"6"," 3","10",0.416666667,"2",89000,0,10.1,23.1,1,1,468
66984000,"6"," 3","10",0.4375,"2",89000,0,10.1,23.1,2,3,468
35212000,"1"," 3","10",0.416666667,"2",89000,0,12,10.6,1,1,468
89692000,"1"," 3","10",0.4375,"2",89000,0,12,10.6,2,3,468
30278000,"2"," 3","15",0.625,"2",89000,21.3,5.4,18.8,1,1,468
68262000,"2"," 3","15",0.645833333,"2",89000,21.3,5.4,18.8,2,3,468
32162000,"3"," 3"," 9",0.375,"2",89000,0.2,10.1,22.4,1,1,468
67299000,"3"," 3"," 9",0.395833333,"2",89000,0.2,10.1,22.4,2,3,468
29454000,"5"," 3","11",0.458333333,"2",89000,8.5,5.4,7.2,1,1,468
56690000,"5"," 3","11",0.479166667,"2",89000,0.1,13.6,10.7,2,3,468
31778000,"6"," 3","15",0.625,"2",89000,0.2,8.6,22.6,1,1,468
50035000,"6"," 3","15",0.645833333,"2",89000,0.2,8.6,22.6,2,3,468
27501000,"2"," 4","15",0.625,"2",89000,0.1,7.9,-2.1,1,1,468
54852000,"2"," 4","15",0.645833333,"2",89000,0,12.6,-0.7,2,3,468
30614000,"3"," 4","11",0.458333333,"2",89000,0,13.1,17.9,1,1,468
54607000,"3"," 4","11",0.479166667,"2",89000,0,13.1,17.9,2,3,468
34445000,"4"," 4","14",0.583333333,"2",89000,0,9.7,25.3,1,1,468
43291000,"4"," 4","14",0.604166667,"2",89000,0,9.7,25.3,2,3,468
25573000,"5"," 4","11",0.458333333,"2",89000,0,11.6,19.7,1,1,468
50465000,"5"," 4","11",0.479166667,"2",89000,0,11.6,19.7,2,3,468
26509000,"7"," 4","13",0.541666667,"2",89000,0,15.8,6.1,1,1,468
66276000,"7"," 4","13",0.5625,"2",89000,0,15.8,6.1,2,3,468
25671000,"2"," 4","12",0.5,"2",89000,0.1,7.1,-3.8,1,1,468
44641000,"2"," 4","12",0.520833333,"2",89000,0,8.7,24.7,2,3,468
26870000,"3"," 4"," 9",0.375,"2",89000,0.1,11.8,21.6,1,1,468
53650000,"3"," 4"," 9",0.395833333,"2",89000,0.3,9.8,21.2,2,3,468
42535000,"1"," 4","14",0.583333333,"2",89000,25.2,7.3,25.8,1,1,468
75024000,"1"," 4","14",0.604166667,"2",89000,25.2,7.3,25.8,2,3,468
24805000,"2"," 4"," 7",0.291666667,"2",89000,8.5,5.4,7.2,1,1,468
43737000,"2"," 4"," 7",0.3125,"2",89000,8.5,5.4,7.2,2,3,468
33876000,"6"," 4","15",0.625,"2",89000,40.1,4.7,17.8,1,1,468
66818000,"6"," 4","15",0.645833333,"2",89000,40.1,4.7,17.8,2,3,468
50473000,"6"," 4"," 8",0.333333333,"2",89000,3.4,8.5,28.4,1,1,468
91236000,"6"," 4"," 8",0.354166667,"2",89000,3.4,8.5,28.4,2,3,468
45985000,"1"," 4","14",0.583333333,"2",89000,0,13,20.3,1,1,468
60534000,"1"," 4","14",0.604166667,"2",89000,0,13,20.3,2,3,468
45518000,"3"," 5","14",0.583333333,"2",89000,0,14.6,13.3,1,1,468
70840000,"3"," 5","14",0.604166667,"2",89000,0,14.6,13.3,2,3,468
27271000,"7"," 5"," 1",0.041666667,"2",89000,0,11,8.8,1,1,468
24475000,"7"," 5"," 1",0.0625,"2",89000,0,11,8.8,2,3,468
32779000,"7"," 5","13",0.541666667,"2",89000,0,11,8.8,3,6,468
73514000,"7"," 5","13",0.5625,"2",89000,0.8,8.4,10.2,4,4,468
33830000,"7"," 5","15",0.625,"2",89000,0,13.2,8.2,1,1,468
65153000,"7"," 5","15",0.645833333,"2",89000,0,13.2,8.2,2,3,468
60441000,"2"," 5","11",0.458333333,"2",89000,0.4,10.8,25.1,1,1,468
72043000,"2"," 5","11",0.479166667,"2",89000,8.6,7.6,25.8,2,3,468
54232000,"3"," 5","23",0.958333333,"2",89000,7.4,6.3,23.9,1,1,468
67634000,"3"," 5","23",0.979166667,"2",89000,7.4,6.3,23.9,2,3,468
29742000,"4"," 5","16",0.666666667,"2",89000,0.4,8.4,7.1,1,1,468
53276000,"4"," 5","16",0.6875,"2",89000,0,13.2,8.2,2,3,468
43131000,"7"," 5"," 9",0.375,"2",89000,0,14,6,1,1,468
74328000,"7"," 5"," 9",0.395833333,"2",89000,0,14,6,2,3,468
37404000,"1"," 5","11",0.458333333,"2",89000,11.9,4.8,23.4,1,1,468
46925000,"1"," 5","11",0.479166667,"2",89000,11.9,4.8,23.4,2,3,468
31039000,"2"," 5","20",0.833333333,"2",89000,15.3,7.1,25.4,1,1,468
79786000,"2"," 5","20",0.854166667,"2",89000,15.3,7.1,25.4,2,3,468
57850000,"6"," 5","15",0.625,"2",89000,0.1,12.9,11.4,1,1,468
92073000,"6"," 5","15",0.645833333,"2",89000,19.1,6.3,11.3,2,3,468
48819000,"7"," 5","13",0.541666667,"2",89000,0,8.1,12.8,1,1,468
93552000,"7"," 5","13",0.5625,"2",89000,0.1,13.9,14.7,2,3,468
35035000,"4"," 5","10",0.416666667,"2",139000,0,7.5,2.8,1,1,468
94939000,"4"," 5","10",0.4375,"2",139000,0,7.5,2.8,2,3,468
47029000,"7"," 6","13",0.541666667,"2",139000,0.1,13.7,23.2,1,1,468
73290000,"7"," 6","13",0.5625,"2",139000,0.1,13.7,23.2,2,3,468
39240000,"1"," 6","13",0.541666667,"2",139000,0,13.4,0.7,1,1,468
80055000,"1"," 6","13",0.5625,"2",139000,0,14.9,-0.2,2,3,468
42089000,"5"," 6","15",0.625,"2",139000,0,14.9,7.4,1,1,468
89886000,"5"," 6","15",0.645833333,"2",139000,0,14.9,7.4,2,3,468
53569000,"6"," 6","13",0.541666667,"2",139000,0.4,6.7,4.6,1,1,468
129431000,"6"," 6","13",0.5625,"2",139000,0.4,6.7,4.6,2,3,468
32227000,"7"," 6","14",0.583333333,"2",139000,1.9,7.4,26.4,1,1,468
76892000,"7"," 6","14",0.604166667,"2",139000,0.1,11,24.3,2,3,468
38662000,"2"," 6","20",0.833333333,"2",139000,1,9.6,8.8,1,1,468
88495000,"2"," 6","20",0.854166667,"2",139000,1,9.6,8.8,2,3,468
34597000,"3"," 6","15",0.625,"2",139000,0.1,10,0.9,1,1,468
78739000,"3"," 6","15",0.645833333,"2",139000,0,11.7,0.5,2,3,468
37616000,"6"," 6","18",0.763888889,"2",139000,28.9,7.6,22,1,1,468
76174000,"6"," 6","18",0.784722222,"2",139000,0.1,11.7,15.9,2,3,468
50423000,"5"," 6","10",0.416666667,"2",139000,1.4,10.6,4.2,1,1,468
109980000,"5"," 6","10",0.4375,"2",139000,1.4,10.6,4.2,2,3,468
54995000,"6"," 6","15",0.625,"2",139000,0,8.1,12.8,1,1,468
127025000,"6"," 6","15",0.645833333,"2",139000,0,8.1,12.8,2,3,468
27528000,"6"," 6","23",0.958333333,"2",139000,15.5,5.7,27.7,1,1,468
71441000,"6"," 6","23",0.979166667,"2",139000,15.5,5.7,27.7,2,3,468
31406000,"3"," 6"," 7",0.291666667,"2",129000,3.1,10.1,4.7,1,1,468
66413000,"3"," 6"," 7",0.3125,"2",129000,3.1,10.1,4.7,2,3,468
55366000,"5"," 6","16",0.666666667,"2",129000,2.1,10.5,9.8,1,1,468
110589000,"5"," 6","16",0.6875,"2",129000,2.1,10.5,9.8,2,3,468
34753000,"4"," 6","14",0.583333333,"2",129000,2.3,7.9,20.2,1,1,468
66950000,"4"," 6","14",0.604166667,"2",129000,2.3,7.9,20.2,2,3,468
37585000,"1"," 6","12",0.5,"2",129000,0.7,10.8,13.2,1,1,468
87093000,"1"," 6","12",0.520833333,"2",129000,0.7,10.8,13.2,2,3,468
44568000,"4"," 7","11",0.458333333,"2",129000,3.8,8.5,15.3,1,1,468
60099000,"4"," 7","11",0.479166667,"2",129000,3.8,8.5,15.3,2,3,468
55675000,"1"," 7","10",0.416666667,"2",129000,0.1,13.7,3,1,1,468
82339000,"1"," 7","10",0.4375,"2",129000,0.1,13.7,3,2,3,468
37890000,"5"," 7","11",0.458333333,"2",129000,0,8.1,2.2,1,1,468
67142000,"5"," 7","11",0.479166667,"2",129000,0,13.1,7.1,2,3,468
35685000,"2"," 7","13",0.541666667,"2",129000,0,9.3,3.7,1,1,468
123982000,"2"," 7","13",0.5625,"2",129000,0,9.3,3.7,2,3,468
29333000,"3"," 7","11",0.458333333,"2",129000,0,12.6,0.1,1,1,468
48845000,"3"," 7","11",0.479166667,"2",129000,0.4,11.9,6.5,2,3,468
24291000,"3","11","23",0.958333333,"2",139000,28.9,7.6,22,1,1,468
38998000,"3","11","23",0.972222222,"2",139000,0,11.2,10.8,2,3,468
73641000,"3","11","23",0.986111111,"2",139000,0,11.2,10.8,3,6,468
20507000,"7","11","23",0.972222222,"2",139000,3.6,15,7.2,1,1,468
38689000,"7","11","23",0.986111111,"2",139000,3.6,15,7.2,2,3,468
54697000,"1","12"," 0",0,"2",139000,2.1,10.5,9.8,1,1,468
34011000,"7","12","14",0.597222222,"2",109000,0,9.1,-2,1,1,468
76543000,"7","12","14",0.618055556,"2",109000,0,9.1,-2,2,3,468
12383000,"2"," 4"," 7",0.291666667,"8",68000,0,12.6,0.1,1,1,398
